comuna,longitud,latitud,nse,prop_apruebo_2020,boric_prop,kast_prop,yasna_prop,sichel_prop,artes_prop,meo_prop,parisi_prop
LO ESPEJO,-70.6860327,-33.5179412,33.64740039851591,0.8703703703703703,0.3285714285714285,0.2142857142857142,0.0642857142857142,0.0714285714285714,0.0428571428571428,0.15,0.1285714285714285
VITACURA,-70.5588295,-33.386100899999995,88.40754600779236,0.2694300518134715,0.0439024390243902,0.5658536585365853,0.0585365853658536,0.3219512195121951,0.0,0.0048780487804878,0.0048780487804878
ESTACION CENTRAL,-70.6794404,-33.4470481,58.72790841132521,0.7962962962962963,0.3557692307692308,0.2692307692307692,0.1346153846153846,0.1153846153846154,0.0192307692307692,0.0673076923076923,0.0384615384615384
MAIPU,-70.7459063,-33.5151423,10.845886517944711,0.8451327433628318,0.3241758241758242,0.2252747252747253,0.1428571428571428,0.1263736263736263,0.0054945054945054,0.0824175824175824,0.0934065934065934
EL BOSQUE,-70.6914842,-33.5531267,24.40580037612064,0.7692307692307693,0.3129770992366412,0.3358778625954198,0.0839694656488549,0.0610687022900763,0.0229007633587786,0.099236641221374,0.0839694656488549
PEÑALOLEN,-70.54666259999998,-33.4706526,6.305394561747471,0.8240343347639485,0.3620689655172414,0.2471264367816092,0.1091954022988505,0.057471264367816,0.0402298850574712,0.1206896551724138,0.0632183908045977
LAS CONDES,-70.54098809999998,-33.4170965,82.92410301426398,0.389937106918239,0.155688622754491,0.4371257485029939,0.0419161676646706,0.3473053892215569,0.0059880239520958,0.0119760479041916,0.0
EL BOSQUE,-70.6718679,-33.5789196,59.47727529491278,0.8144329896907216,0.2781456953642384,0.2185430463576159,0.152317880794702,0.1324503311258278,0.0066225165562913,0.1258278145695364,0.086092715231788
EL BOSQUE,-70.68078,-33.550321399999994,30.858563843029128,0.8358974358974359,0.3071895424836601,0.2745098039215686,0.1176470588235294,0.0784313725490196,0.0,0.1437908496732026,0.0784313725490196
LA FLORIDA,-70.5724624,-33.55697979999999,53.13266400789434,0.9531914893617022,0.4601226993865031,0.1165644171779141,0.0858895705521472,0.0858895705521472,0.0245398773006134,0.0736196319018405,0.1533742331288343
PUDAHUEL,-70.7474223,-33.4606436,61.559285990655965,0.9128630705394192,0.4566473988439306,0.1791907514450867,0.0462427745664739,0.0578034682080924,0.0346820809248554,0.0809248554913294,0.1445086705202312
MACUL,-70.60372640000001,-33.489439399999995,6.3497352058715615,0.8503937007874016,0.2871287128712871,0.2574257425742574,0.099009900990099,0.1287128712871287,0.0495049504950495,0.099009900990099,0.0792079207920792
LAS CONDES,-70.5886824,-33.4268453,97.9431589934524,0.3484162895927601,0.0921052631578947,0.5570175438596491,0.0614035087719298,0.2807017543859649,0.0,0.0043859649122807,0.0043859649122807
SAN BERNARDO,-70.6857677,-33.59959420000001,23.46282434406341,0.8366013071895425,0.2755905511811024,0.2125984251968504,0.0944881889763779,0.1574803149606299,0.0,0.1574803149606299,0.1023622047244094
SAN BERNARDO,-70.69890500000002,-33.6013826,68.65651347565664,0.8551724137931035,0.2123893805309734,0.2123893805309734,0.1946902654867257,0.1238938053097345,0.0176991150442477,0.1504424778761062,0.0884955752212389
PUENTE ALTO,-70.6186022,-33.6182464,2.393120051669098,0.8881118881118881,0.3664122137404579,0.1984732824427481,0.0916030534351145,0.1374045801526717,0.015267175572519,0.1374045801526717,0.0534351145038167
QUINTA NORMAL,-70.70167420000001,-33.4278214,64.5029648744115,0.7592592592592593,0.27,0.32,0.1,0.12,0.01,0.1,0.08
SAN BERNARDO,-70.70015620000002,-33.585852,71.2985310099569,0.8368421052631579,0.2560975609756097,0.2926829268292683,0.1463414634146341,0.1097560975609756,0.0060975609756097,0.0853658536585365,0.1036585365853658
EL BOSQUE,-70.6720655,-33.5482305,61.40054448511364,0.8602941176470589,0.3274336283185841,0.1858407079646017,0.1415929203539823,0.1504424778761062,0.0265486725663716,0.0973451327433628,0.0707964601769911
QUILICURA,-70.7504296,-33.3505539,60.39973065683141,0.9345794392523364,0.4130434782608696,0.1739130434782608,0.0652173913043478,0.0434782608695652,0.0217391304347826,0.1159420289855072,0.1666666666666666
HUECHURABA,-70.6303698,-33.3668846,7.183334316459228,0.8165938864628821,0.375,0.1785714285714285,0.1130952380952381,0.119047619047619,0.0357142857142857,0.0833333333333333,0.0952380952380952
SAN BERNARDO,-70.6813454,-33.5854811,9.977894664225849,0.8797468354430379,0.3177570093457944,0.2336448598130841,0.0747663551401869,0.0841121495327102,0.0093457943925233,0.0934579439252336,0.1869158878504672
EL BOSQUE,-70.6569964,-33.55090130000001,43.69483039078754,0.8407960199004975,0.3220338983050847,0.1242937853107344,0.1525423728813559,0.135593220338983,0.03954802259887,0.1299435028248587,0.096045197740113
PUENTE ALTO,-70.6200061,-33.626964,56.3928011189639,0.9504950495049505,0.4388489208633093,0.0863309352517985,0.0431654676258992,0.079136690647482,0.0287769784172661,0.1223021582733813,0.2014388489208633
CONCHALI,-70.67493929999998,-33.399646399999995,38.595056443090506,0.8909090909090909,0.3106060606060606,0.1893939393939394,0.0757575757575757,0.1439393939393939,0.0151515151515151,0.1666666666666666,0.0984848484848484
PROVIDENCIA,-70.6080626,-33.4253065,98.15503928671048,0.6907216494845361,0.2994652406417112,0.2887700534759358,0.0962566844919786,0.2566844919786096,0.0,0.0374331550802139,0.0213903743315508
LA FLORIDA,-70.5757959,-33.5252071,73.01166953772754,0.8140703517587939,0.3583815028901734,0.2023121387283237,0.0751445086705202,0.1560693641618497,0.0346820809248554,0.1271676300578034,0.0462427745664739
CONCHALI,-70.66565250000002,-33.3804112,22.43531614829272,0.8875,0.2327586206896552,0.3017241379310345,0.0775862068965517,0.1034482758620689,0.0603448275862069,0.0948275862068965,0.1293103448275862
RECOLETA,-70.6425931,-33.38503789999999,8.724034228777729,0.890625,0.3517241379310345,0.1448275862068965,0.1448275862068965,0.0896551724137931,0.0551724137931034,0.1172413793103448,0.096551724137931
PUENTE ALTO,-70.5885278,-33.6214852,9.874316519214446,0.7892156862745098,0.3103448275862069,0.2413793103448276,0.1206896551724138,0.1149425287356321,0.0172413793103448,0.1034482758620689,0.0919540229885057
HUECHURABA,-70.68044350000002,-33.352286,88.1492505081428,0.8526785714285714,0.313953488372093,0.2616279069767442,0.0755813953488372,0.1453488372093023,0.0232558139534883,0.0697674418604651,0.1104651162790697
PUENTE ALTO,-70.5946338,-33.5812104,42.34998915228886,0.8277777777777777,0.2907801418439716,0.1985815602836879,0.1843971631205673,0.1276595744680851,0.0,0.1063829787234042,0.0921985815602836
EL BOSQUE,-70.6725951,-33.5814299,13.902066663933912,0.9312169312169312,0.3798449612403101,0.1085271317829457,0.0620155038759689,0.0775193798449612,0.0,0.1550387596899224,0.2170542635658914
LA FLORIDA,-70.58549659999998,-33.5677795,60.51860557422384,0.8214285714285714,0.3283582089552239,0.2388059701492537,0.0895522388059701,0.1492537313432835,0.0,0.126865671641791,0.0671641791044776
MAIPU,-70.7715556,-33.5270263,43.73287236393121,0.9212962962962964,0.453125,0.109375,0.0703125,0.1015625,0.03125,0.0859375,0.1484375
PEÑALOLEN,-70.5245426,-33.4736078,18.283742130410484,0.9008264462809916,0.3391304347826087,0.1826086956521739,0.1130434782608695,0.1739130434782608,0.008695652173913,0.1217391304347826,0.0608695652173913
SANTIAGO,-70.6644792,-33.4678769,77.91988390449616,0.7769784172661871,0.3257575757575757,0.303030303030303,0.0833333333333333,0.1666666666666666,0.0151515151515151,0.0606060606060606,0.0454545454545454
LA PINTANA,-70.63905279999999,-33.5835682,24.24425946125368,0.84375,0.2711864406779661,0.1779661016949152,0.1694915254237288,0.1101694915254237,0.0169491525423728,0.1101694915254237,0.1440677966101695
SAN BERNARDO,-70.68897079999998,-33.5962146,30.195103833091217,0.9109947643979056,0.3356643356643357,0.1818181818181818,0.0559440559440559,0.0909090909090909,0.0279720279720279,0.0769230769230769,0.2307692307692308
PUDAHUEL,-70.7804515,-33.434755,79.91516290062796,0.8547486033519553,0.3023255813953488,0.2093023255813953,0.1007751937984496,0.1395348837209302,0.0310077519379844,0.1472868217054263,0.0697674418604651
LA FLORIDA,-70.5811228,-33.5109263,4.759645714754186,0.8310502283105022,0.3563829787234042,0.2765957446808511,0.1063829787234042,0.1489361702127659,0.0053191489361702,0.0372340425531914,0.0691489361702127
CERRO NAVIA,-70.7238017,-33.4265002,14.116021519459396,0.8795180722891566,0.2575757575757576,0.1212121212121212,0.1287878787878787,0.1439393939393939,0.0303030303030303,0.1893939393939394,0.1287878787878787
MAIPU,-70.7721334,-33.5208999,40.932813176419785,0.7914438502673797,0.3390804597701149,0.264367816091954,0.1206896551724138,0.1379310344827586,0.0229885057471264,0.057471264367816,0.057471264367816
LA FLORIDA,-70.60740320000002,-33.520124800000005,39.19325522314792,0.8280542986425339,0.3556701030927835,0.2113402061855669,0.134020618556701,0.1701030927835051,0.0206185567010309,0.0618556701030927,0.0463917525773195
PROVIDENCIA,-70.60884250000002,-33.4129599,86.70540515951134,0.6216216216216216,0.2674418604651162,0.3837209302325581,0.1046511627906976,0.2034883720930232,0.005813953488372,0.0232558139534883,0.0116279069767441
LAS CONDES,-70.5321048,-33.419286199999995,68.23767685018461,0.5380710659898477,0.1587301587301587,0.4126984126984127,0.0952380952380952,0.2698412698412698,0.0052910052910052,0.0476190476190476,0.0105820105820105
ESTACION CENTRAL,-70.69834200000003,-33.4738225,11.596478143111804,0.8783783783783784,0.375,0.1875,0.0982142857142857,0.1071428571428571,0.0267857142857142,0.1071428571428571,0.0982142857142857
CONCHALI,-70.67914549999998,-33.4011457,43.297564213950864,0.8535031847133758,0.267175572519084,0.2519083969465649,0.0763358778625954,0.1679389312977099,0.0076335877862595,0.1450381679389313,0.0839694656488549
PEÑALOLEN,-70.5661128,-33.4789578,22.31671617288752,0.8578431372549019,0.3452380952380952,0.244047619047619,0.125,0.0595238095238095,0.0178571428571428,0.1071428571428571,0.1011904761904762
PUDAHUEL,-70.7522897,-33.4572543,49.73810525979018,0.9279661016949152,0.3814432989690721,0.2010309278350515,0.0463917525773195,0.0979381443298969,0.0103092783505154,0.0773195876288659,0.1855670103092784
LO BARNECHEA,-70.52039509999999,-33.349991,88.11830703721516,0.2913669064748201,0.0836653386454183,0.5338645418326693,0.0318725099601593,0.3426294820717131,0.0,0.0039840637450199,0.0039840637450199
MAIPU,-70.767979,-33.5094904,31.5114260890952,0.8502994011976048,0.4,0.2206896551724138,0.1172413793103448,0.1310344827586207,0.0068965517241379,0.0689655172413793,0.0551724137931034
LA FLORIDA,-70.6085755,-33.5108177,66.9928145161371,0.9057591623036648,0.3870967741935484,0.1935483870967742,0.0838709677419354,0.1483870967741935,0.0193548387096774,0.1032258064516129,0.064516129032258
LA REINA,-70.54203299999998,-33.4404967,84.34177888465534,0.5982532751091703,0.2727272727272727,0.3014354066985646,0.1100478468899521,0.2679425837320574,0.0191387559808612,0.0143540669856459,0.0143540669856459
PUENTE ALTO,-70.5784569,-33.6054927,68.99954109682857,0.875,0.3431952662721893,0.2011834319526627,0.0828402366863905,0.1775147928994082,0.0355029585798816,0.1124260355029586,0.0473372781065088
LA FLORIDA,-70.5880596,-33.5207287,52.9188091312733,0.7988165680473372,0.282051282051282,0.2435897435897436,0.1346153846153846,0.173076923076923,0.0128205128205128,0.1217948717948718,0.032051282051282
RECOLETA,-70.65046269999998,-33.3934094,23.73639162136789,0.8342541436464088,0.3311688311688312,0.2077922077922078,0.0844155844155844,0.1753246753246753,0.0129870129870129,0.1233766233766233,0.0649350649350649
MAIPU,-70.7345811,-33.4746621,46.33364860014537,0.883177570093458,0.3351955307262569,0.1899441340782122,0.0670391061452514,0.1396648044692737,0.0223463687150838,0.106145251396648,0.1396648044692737
PEÑALOLEN,-70.5255023,-33.4670817,70.72740151827966,0.783410138248848,0.3936170212765957,0.25,0.1117021276595744,0.101063829787234,0.0159574468085106,0.0797872340425532,0.0478723404255319
SAN RAMON,-70.6488494,-33.5345576,27.824903945267547,0.8546511627906976,0.2928571428571429,0.1857142857142856,0.1714285714285714,0.1357142857142857,0.0214285714285714,0.0928571428571428,0.1
SAN BERNARDO,-70.69967109999997,-33.5817244,25.77896063930511,0.9402985074626866,0.5037593984962406,0.1278195488721804,0.037593984962406,0.0827067669172932,0.0150375939849624,0.0902255639097744,0.1428571428571428
SAN RAMON,-70.6405699,-33.555338,1.7787496838167147,0.9023255813953488,0.2875816993464052,0.1895424836601307,0.0915032679738562,0.0849673202614379,0.0392156862745098,0.1633986928104575,0.1437908496732026
LAS CONDES,-70.5595013,-33.398120899999995,78.3672895019151,0.5638297872340425,0.233160621761658,0.4093264248704663,0.0259067357512953,0.310880829015544,0.005181347150259,0.0155440414507772,0.0
CERRO NAVIA,-70.7486215,-33.421204,1.944914623014544,0.861271676300578,0.2773722627737226,0.1824817518248175,0.218978102189781,0.1094890510948905,0.0145985401459854,0.0802919708029197,0.1167883211678832
QUILICURA,-70.7150363,-33.3638977,39.93302413190818,0.8863636363636364,0.2567567567567567,0.2094594594594594,0.1486486486486486,0.1283783783783783,0.0202702702702702,0.1554054054054054,0.081081081081081
EL BOSQUE,-70.6625402,-33.568129299999995,2.019573869913448,0.8826086956521739,0.3862433862433862,0.1746031746031746,0.0952380952380952,0.1216931216931216,0.0052910052910052,0.1164021164021164,0.1005291005291005
SANTIAGO,-70.6338087,-33.4494415,99.89709671259364,0.7833333333333333,0.3908045977011495,0.3275862068965517,0.0977011494252873,0.1034482758620689,0.0,0.0229885057471264,0.057471264367816
LO BARNECHEA,-70.51652209999997,-33.3542775,90.7153840539646,0.3691275167785235,0.0805369127516778,0.5369127516778524,0.0402684563758389,0.2751677852348993,0.0,0.0536912751677852,0.0134228187919463
MAIPU,-70.7800782,-33.5413671,47.22203615037228,0.8641975308641975,0.3687943262411347,0.1985815602836879,0.0780141843971631,0.0638297872340425,0.0283687943262411,0.1418439716312056,0.1205673758865248
PUENTE ALTO,-70.5808394,-33.6281383,1.2933770974324417,0.8266666666666667,0.2985074626865671,0.2686567164179104,0.1791044776119403,0.0671641791044776,0.0298507462686567,0.1119402985074626,0.044776119402985
LA GRANJA,-70.6174351,-33.5445158,16.083381406523227,0.8808290155440415,0.3708609271523179,0.2185430463576159,0.1920529801324503,0.0596026490066225,0.0198675496688741,0.0993377483443708,0.0397350993377483
CONCHALI,-70.67749040000002,-33.3855153,67.76570143699679,0.8505747126436781,0.34375,0.2375,0.125,0.1,0.0125,0.09375,0.0875
SANTIAGO,-70.6463928,-33.449955100000004,91.93190236860022,0.8545454545454545,0.5294117647058824,0.1871657754010695,0.1229946524064171,0.0909090909090909,0.0053475935828877,0.0320855614973262,0.0320855614973262
PUENTE ALTO,-70.57750190000002,-33.582012299999995,63.39409884514368,0.9078341013824884,0.4722222222222222,0.1319444444444444,0.0555555555555555,0.1388888888888889,0.0277777777777777,0.0625,0.1111111111111111
QUILICURA,-70.7467235,-33.3537447,45.90581387327274,0.9588477366255144,0.4497041420118344,0.136094674556213,0.0769230769230769,0.0414201183431952,0.029585798816568,0.0650887573964497,0.2011834319526627
PEÑALOLEN,-70.5600271,-33.4627374,1.7931966355099074,0.8308457711442786,0.272108843537415,0.2244897959183673,0.217687074829932,0.0884353741496598,0.0136054421768707,0.1156462585034013,0.0680272108843537
LAS CONDES,-70.558938,-33.425241,85.05065431194018,0.5095238095238095,0.1770334928229665,0.4114832535885167,0.0861244019138756,0.2679425837320574,0.0143540669856459,0.0239234449760765,0.0191387559808612
HUECHURABA,-70.6243396,-33.3766664,9.577379172994496,0.8533333333333334,0.3282442748091603,0.1603053435114503,0.1221374045801526,0.0916030534351145,0.015267175572519,0.1374045801526717,0.1450381679389313
ÑUÑOA,-70.6113056,-33.451672200000004,94.090047000083,0.6849315068493149,0.3382352941176471,0.2794117647058824,0.0833333333333333,0.2156862745098039,0.0098039215686274,0.0490196078431372,0.0245098039215686
SANTIAGO,-70.6707535,-33.4507809,89.1562880232271,0.8603773584905661,0.5545023696682464,0.1469194312796208,0.0568720379146919,0.1279620853080568,0.0236966824644549,0.0426540284360189,0.0473933649289099
LAS CONDES,-70.53834609999998,-33.4204067,63.48575450579929,0.3969849246231156,0.0985221674876847,0.458128078817734,0.0443349753694581,0.3497536945812808,0.0,0.0246305418719211,0.0246305418719211
LA FLORIDA,-70.5958397,-33.537615,73.29385999554093,0.8341013824884793,0.3333333333333333,0.2256410256410256,0.1025641025641025,0.1743589743589743,0.0358974358974358,0.0666666666666666,0.0615384615384615
PUDAHUEL,-70.7651291,-33.456730900000004,73.9742414350572,0.9205020920502092,0.4971098265895954,0.1098265895953757,0.0404624277456647,0.0578034682080924,0.0462427745664739,0.1040462427745664,0.1445086705202312
SANTIAGO,-70.6418444,-33.4424522,92.21164334325458,0.8041237113402062,0.4509803921568628,0.2254901960784313,0.0784313725490196,0.1764705882352941,0.0098039215686274,0.0196078431372549,0.0392156862745098
LA PINTANA,-70.6510997,-33.5623648,18.24202593252824,0.9096045197740112,0.218978102189781,0.1605839416058394,0.145985401459854,0.0437956204379562,0.0291970802919708,0.2554744525547445,0.145985401459854
ESTACION CENTRAL,-70.68364220000002,-33.4574734,33.782446903703324,0.8148148148148148,0.3692307692307693,0.1846153846153846,0.1384615384615384,0.123076923076923,0.0,0.1538461538461538,0.0307692307692307
SANTIAGO,-70.64077940000001,-33.4513265,93.60259985143136,0.755,0.4277456647398844,0.2947976878612717,0.1098265895953757,0.1098265895953757,0.0173410404624277,0.0231213872832369,0.0173410404624277
